GN_ID,Name,Identifier,Description,Latitude,Longitude,Type,State,FIPS,County,Region,Topo
4212291,New Hope Church,,,32.34242,-81.3915,CH,GA,103,Effingham,Georgia Coast
4212642,New Zion Holiness Church,,,32.53268,-81.32261,CH,GA,103,Effingham,Georgia Coast
4212723,Newington Landing,,,32.28742,-81.18011,,GA,103,Effingham,Georgia Coast
4212732,Newton Cemetery,,,32.35769,-81.44511,CMTY,GA,103,Effingham,Georgia Coast
4212825,Nixon Chapel,,,32.50712,-81.41538,CH,GA,103,Effingham,Georgia Coast
4213230,Northside Church,,,32.31214,-81.24539,CH,GA,103,Effingham,Georgia Coast
4213231,Northside Church,,,32.37464,-81.32289,CH,GA,103,Effingham,Georgia Coast
4213704,Oakgrove Church,,,32.53685,-81.39844,CH,GA,103,Effingham,Georgia Coast
4213778,Oaky,,,32.5249,-81.39094,PPL,GA,103,Effingham,Georgia Coast
4213910,Ogeechee Run,,,32.20548,-81.3815,STM,GA,103,Effingham,Georgia Coast
4214108,Old Hill Cemetery,,,32.13965,-81.37317,CMTY,GA,103,Effingham,Georgia Coast
4214123,Old Log Landing,,,32.39658,-81.18289,,GA,103,Effingham,Georgia Coast
4214166,Old Providence Cemetery,,,32.3363,-81.42539,CMTY,GA,103,Effingham,Georgia Coast
4214171,Old River,,,32.45849,-81.19983,LK,GA,103,Effingham,Georgia Coast
4214231,Old Wood Landing,,,32.35797,-81.16761,,GA,103,Effingham,Georgia Coast
4215923,Pine Grove School (historical),,,32.38186,-81.45872,SCH,GA,103,Effingham,Georgia Coast
4216171,Pineora,,,32.28686,-81.3915,PPL,GA,103,Effingham,Georgia Coast
4216357,Pisgah Cemetery,,,32.49491,-81.24816,CMTY,GA,103,Effingham,Georgia Coast
4216441,Plank Creek,,,32.45102,-81.20622,STM,GA,103,Effingham,Georgia Coast
4216895,Polly Creek,,,32.34214,-81.21733,STM,GA,103,Effingham,Georgia Coast
4217085,Porter Cemetery,,,32.48491,-81.22177,CMTY,GA,103,Effingham,Georgia Coast
4217291,Powers Church,,,32.16659,-81.38622,CH,GA,103,Effingham,Georgia Coast
4217292,Powers Church,,,32.17465,-81.389,CH,GA,103,Effingham,Georgia Coast
4217733,Rabbit Bar Point,,,32.57768,-81.36844,CAPE,GA,103,Effingham,Georgia Coast
4217767,Raccoon Creek,,,32.27714,-81.16595,STM,GA,103,Effingham,Georgia Coast
4217773,Raccoon Keys,,,32.26187,-81.43039,ISL,GA,103,Effingham,Georgia Coast
4217811,Rahn Cemetery,,,32.31242,-81.24622,CMTY,GA,103,Effingham,Georgia Coast
4217812,Rahns,,,32.31436,-81.28122,PPL,GA,103,Effingham,Georgia Coast
4218422,Reiser Pond,,,32.42004,-81.20512,LK,GA,103,Effingham,Georgia Coast
4218882,Rincon,,,32.29603,-81.23539,PPL,GA,103,Effingham,Georgia Coast
4218883,Rincon Branch,,,32.29158,-81.22706,STM,GA,103,Effingham,Georgia Coast
4218885,Rincon Church,,,32.25881,-81.21789,CH,GA,103,Effingham,Georgia Coast
4218886,Rincon Elementary School,,,32.29572,-81.23441,SCH,GA,103,Effingham,Georgia Coast
4218887,Rincon South Shopping Center,,,32.28075,-81.23289,MALL,GA,103,Effingham,Georgia Coast
4218888,Rincon Town Hall,,,32.29436,-81.2365,BLDG,GA,103,Effingham,Georgia Coast
4218931,Rincon Cemetery,,,32.31575,-81.23539,CMTY,GA,103,Effingham,Georgia Coast
4218976,River Styx,,,32.16881,-81.31289,STM,GA,103,Effingham,Georgia Coast
4219079,Riverside School (historical),,,32.32658,-81.43455,SCH,GA,103,Effingham,Georgia Coast
4219244,Robinson Round,,,32.46352,-81.18816,CAPE,GA,103,Effingham,Georgia Coast
4220125,Runs Branch,,,32.41547,-81.29844,STM,GA,103,Effingham,Georgia Coast
4220210,Ryal Cemetery,,,32.50685,-81.29816,CMTY,GA,103,Effingham,Georgia Coast
4220406,Saint James Church,,,32.14187,-81.38289,CH,GA,103,Effingham,Georgia Coast
4220641,Saint Marys Church,,,32.28547,-81.25428,CH,GA,103,Effingham,Georgia Coast
4220673,Saint Mathews Church,,,32.3763,-81.32011,CH,GA,103,Effingham,Georgia Coast
4220682,Saint Matthew's Parish (historical),,,32.36686,-81.33317,ADMD,GA,103,Effingham,Georgia Coast
4221087,Sam Hole Bay,,,32.4752,-81.23164,SWMP,GA,103,Effingham,Georgia Coast
4221143,Sand Hill Cemetery,,,32.2402,-81.40483,CMTY,GA,103,Effingham,Georgia Coast
4221151,Sand Hill Church,,,32.22326,-81.40317,CH,GA,103,Effingham,Georgia Coast
4221170,Sand Pond,,,32.57434,-81.40399,LK,GA,103,Effingham,Georgia Coast
4221585,Savannah Water Works,,,32.25575,-81.17845,BLDG,GA,103,Effingham,Georgia Coast
4221593,Sawdust Bay,,,32.48782,-81.24468,SWMP,GA,103,Effingham,Georgia Coast
4221786,Scuffletown School (historical),,,32.21937,-81.26095,SCH,GA,103,Effingham,Georgia Coast
4221939,Seines Landing,,,32.4138,-81.19761,,GA,103,Effingham,Georgia Coast
4222281,Shawnee,,,32.47574,-81.40816,PPL,GA,103,Effingham,Georgia Coast
4222545,Shiloh School (historical),,,32.32575,-81.33622,SCH,GA,103,Effingham,Georgia Coast
4222709,Shrimp Creek,,,32.30603,-81.45233,STM,GA,103,Effingham,Georgia Coast
4222758,Silas Morton Cemetery,,,32.45629,-81.51289,CMTY,GA,103,Effingham,Georgia Coast
4222791,Silver Hill Church,,,32.46352,-81.34705,CH,GA,103,Effingham,Georgia Coast
4222832,Silverwood Plantation,,,32.26548,-81.21372,PPL,GA,103,Effingham,Georgia Coast
4222973,Sisters Ferry Landing,,,32.4938,-81.22872,,GA,103,Effingham,Georgia Coast
4222978,Sisters Cut,,,32.51796,-81.23511,STMB,GA,103,Effingham,Georgia Coast
4223012,Skinners Bay,,,32.23726,-81.29911,SWMP,GA,103,Effingham,Georgia Coast
4223929,Spirit Branch,,,32.16881,-81.31289,STM,GA,103,Effingham,Georgia Coast
4223988,Spring Branch,,,32.35853,-81.31317,PPLX,GA,103,Effingham,Georgia Coast
4224162,Springfield,,,32.37241,-81.3115,PPLA2,GA,103,Effingham,Georgia Coast
4224196,Springfield City Hall,,,32.37102,-81.31233,BLDG,GA,103,Effingham,Georgia Coast
4224198,Springfield Elementary School,,,32.38258,-81.31976,SCH,GA,103,Effingham,Georgia Coast
4224200,Springfield Post Office,,,32.37075,-81.31205,PO,GA,103,Effingham,Georgia Coast
4224655,Stillwell,,,32.37797,-81.25039,PPL,GA,103,Effingham,Georgia Coast
4224656,Stillwell Airport (historical),,,32.37575,-81.25705,AIRQ,GA,103,Effingham,Georgia Coast
4224657,Stillwell Branch,,,32.37964,-81.21622,STM,GA,103,Effingham,Georgia Coast
4224659,Stillwell Post Office,,,32.37769,-81.25122,PO,GA,103,Effingham,Georgia Coast
4224668,Stillwell Cemetery,,,32.37658,-81.24622,CMTY,GA,103,Effingham,Georgia Coast
4224708,Stokes Lake,,,32.49584,-81.50766,RSV,GA,103,Effingham,Georgia Coast
4224711,Stokes Lake Dam,,,32.49685,-81.50983,DAM,GA,103,Effingham,Georgia Coast
4224947,Strong Creek,,,32.45241,-81.20177,STM,GA,103,Effingham,Georgia Coast
4225330,Swaids Field,,,32.3937,-81.28079,AIRF,GA,103,Effingham,Georgia Coast
4225450,Sweigoffer Creek,,,32.28436,-81.179,STM,GA,103,Effingham,Georgia Coast
4225536,Symons Landing,,,32.36325,-81.17567,,GA,103,Effingham,Georgia Coast
4225853,Taylor Church,,,32.53018,-81.32983,CH,GA,103,Effingham,Georgia Coast
4225879,Taylor Landing,,,32.35214,-81.49039,,GA,103,Effingham,Georgia Coast
4225886,Taylor School (historical),,,32.52796,-81.32899,SCH,GA,103,Effingham,Georgia Coast
4226281,Thomas Chapel,,,32.48018,-81.44233,CH,GA,103,Effingham,Georgia Coast
4226422,Thompson Pond,,,32.41507,-81.22756,RSV,GA,103,Effingham,Georgia Coast
4226480,Three Men Swamp,,,32.22485,-81.29291,SWMP,GA,103,Effingham,Georgia Coast
4227215,Tuckasee King Landing,,,32.53213,-81.27594,,GA,103,Effingham,Georgia Coast
4227294,Turkey Branch,,,32.41547,-81.29844,STM,GA,103,Effingham,Georgia Coast
4227296,Turkey Branch Church,,,32.41963,-81.33455,CH,GA,103,Effingham,Georgia Coast
4227299,Turkey Branch Church,,,32.45935,-81.43261,CH,GA,103,Effingham,Georgia Coast
4227327,Turkey Creek Church (historical),,,32.46463,-81.43483,CH,GA,103,Effingham,Georgia Coast
4227474,Tusculum Church,,,32.40685,-81.44066,CH,GA,103,Effingham,Georgia Coast
4227476,Tusculum,,,32.39297,-81.43066,PPL,GA,103,Effingham,Georgia Coast
4227773,Union Church (historical),,,32.23381,-81.34845,CH,GA,103,Effingham,Georgia Coast
4227897,Union Spring Cemetery,,,32.42963,-81.22983,CMTY,GA,103,Effingham,Georgia Coast
4227898,Union Spring Church,,,32.42713,-81.25761,CH,GA,103,Effingham,Georgia Coast
4227930,United House of Prayer,,,32.33797,-81.38594,CH,GA,103,Effingham,Georgia Coast
4228705,WGEC-FM (Springfield),,,32.36741,-81.30483,TOWR,GA,103,Effingham,Georgia Coast
4229112,Walden Branch,,,32.46546,-81.53122,STM,GA,103,Effingham,Georgia Coast
4229264,Wallace Temple,,,32.50518,-81.40955,CH,GA,103,Effingham,Georgia Coast
4229356,Walthour Swamp,,,32.17868,-81.28197,SWMP,GA,103,Effingham,Georgia Coast
4230079,Wesley Independent Church,,,32.39797,-81.31733,CH,GA,103,Effingham,Georgia Coast
4230498,Wheeler Cemetery,,,32.4763,-81.30622,CMTY,GA,103,Effingham,Georgia Coast
4230612,White Deer Branch,,,32.36408,-81.32594,STM,GA,103,Effingham,Georgia Coast
4231344,Willowpeg,,,32.27797,-81.224,PPLX,GA,103,Effingham,Georgia Coast
4231345,Willowpeg Cemetery,,,32.26742,-81.22372,CMTY,GA,103,Effingham,Georgia Coast
4231346,Willowpeg Creek,,,32.27603,-81.21511,STM,GA,103,Effingham,Georgia Coast
4231420,Wilsons Pond,,,32.52673,-81.3955,LK,GA,103,Effingham,Georgia Coast
4232321,Zeigler Pond,,,32.15863,-81.32851,RSV,GA,103,Effingham,Georgia Coast
4232323,Zeigler Pond Dam,,,32.15854,-81.3265,DAM,GA,103,Effingham,Georgia Coast
4232363,Zion Church,,,32.2077,-81.36206,CH,GA,103,Effingham,Georgia Coast
4178983,A V Wood Gymnasium,,,31.14829,-81.4901,BLDG,GA,127,Glynn,Georgia Coast
4179048,Abyssinia Baptist Church,,,31.16384,-81.49482,CH,GA,127,Glynn,Georgia Coast
4179051,Academy Creek,,,31.15217,-81.50038,STM,GA,127,Glynn,Georgia Coast
4179476,Allen Memorial Cemetery,,,31.14217,-81.6226,CMTY,GA,127,Glynn,Georgia Coast
4179529,Alligator Congress,,,31.41296,-81.5922,LK,GA,127,Glynn,Georgia Coast
4179602,Altama Park,,,31.22384,-81.47316,PRK,GA,127,Glynn,Georgia Coast
4179603,Altama Plaza Shopping Center,,,31.22273,-81.4776,MALL,GA,127,Glynn,Georgia Coast
4179604,Altama Elementary School,,,31.20958,-81.483,SCH,GA,127,Glynn,Georgia Coast
4179605,Altama Village Shopping Center,,,31.2044,-81.48343,MALL,GA,127,Glynn,Georgia Coast
4179610,Altamaha Park,,,31.42661,-81.60705,PPL,GA,127,Glynn,Georgia Coast
4179611,Altamaha Plantation,,,31.33495,-81.49316,,GA,127,Glynn,Georgia Coast
4179695,Amos Island,,,31.42383,-81.61733,ISL,GA,127,Glynn,Georgia Coast
4179812,Andrews Island,,,31.14106,-81.50871,ISL,GA,127,Glynn,Georgia Coast
4179833,Anguilla,,,31.25551,-81.60344,PPL,GA,127,Glynn,Georgia Coast
4179984,Antioch Church,,,31.20384,-81.51399,CH,GA,127,Glynn,Georgia Coast
4180156,Arco,,,31.20134,-81.50621,PPL,GA,127,Glynn,Georgia Coast
4180157,Arco Park,,,31.17995,-81.50482,PRK,GA,127,Glynn,Georgia Coast
4180158,Arco School,,,31.17912,-81.5051,SCH,GA,127,Glynn,Georgia Coast
4180225,Arnett Field Drain,,,31.31293,-81.68225,SWMP,GA,127,Glynn,Georgia Coast
4180675,Azalea Gardens,,,31.19745,-81.47482,PPL,GA,127,Glynn,Georgia Coast
4180701,Back River,,,31.14634,-81.43593,STM,GA,127,Glynn,Georgia Coast
4180702,Back Landing,,,31.15051,-81.47704,PPL,GA,127,Glynn,Georgia Coast
4180930,Glynn County Fire Department Station 1 Headquarters,,,31.20345,-81.50647,BLDG,GA,127,Glynn,Georgia Coast
4180932,Ballard Park,,,31.2069,-81.50677,PRK,GA,127,Glynn,Georgia Coast
4180943,Ballard Elementary School,,,31.20495,-81.50621,SCH,GA,127,Glynn,Georgia Coast
4181152,Barnwell Cemetery,,,31.25578,-81.75094,CMTY,GA,127,Glynn,Georgia Coast
4181425,Beach Creek,,,31.02384,-81.43426,STM,GA,127,Glynn,Georgia Coast
4181523,Bear Island,,,31.39661,-81.63844,ISL,GA,127,Glynn,Georgia Coast
4181525,Bear Island Swamp,,,31.39828,-81.62733,SWMP,GA,127,Glynn,Georgia Coast
4181803,Bel Air,,,31.22245,-81.49927,PPL,GA,127,Glynn,Georgia Coast
4181862,Belle Point,,,31.22051,-81.45649,CAPE,GA,127,Glynn,Georgia Coast
4181863,Belle Point Creek,,,31.20217,-81.4476,STM,GA,127,Glynn,Georgia Coast
4181865,Belle Vista,,,31.35772,-81.73733,PPL,GA,127,Glynn,Georgia Coast
4181877,Belle Point Estates,,,31.22245,-81.45621,PPL,GA,127,Glynn,Georgia Coast
4181979,Benedict,,,31.21606,-81.50149,PPL,GA,127,Glynn,Georgia Coast
4182139,Berry Lake,,,31.33507,-81.59198,LK,GA,127,Glynn,Georgia Coast
4182179,Beth Tefillo Synagogue,,,31.14856,-81.49121,CH,GA,127,Glynn,Georgia Coast
4182265,Bethel (historical),,,31.21801,-81.66372,PPLQ,GA,127,Glynn,Georgia Coast
4182389,Bethel Church,,,31.23134,-81.51649,CH,GA,127,Glynn,Georgia Coast
4182743,Beverly Shores,,,31.2044,-81.47204,PPL,GA,127,Glynn,Georgia Coast
4182761,Bible Baptist Church,,,31.16634,-81.49843,CH,GA,127,Glynn,Georgia Coast
4182963,Big Island,,,31.34939,-81.67872,ISL,GA,127,Glynn,Georgia Coast
4183119,Bird Island,,,31.20523,-81.58455,ISL,GA,127,Glynn,Georgia Coast
4183188,Black Banks,,,31.17134,-81.35871,LEV,GA,127,Glynn,Georgia Coast
4183270,Blackbanks,,,31.1869,-81.3751,PPL,GA,127,Glynn,Georgia Coast
4183284,Blackbank River,,,31.18273,-81.35899,CHN,GA,127,Glynn,Georgia Coast
4183342,Bladen,,,31.24467,-81.70205,PPL,GA,127,Glynn,Georgia Coast
4183447,Bloody Marsh,,,31.15964,-81.37314,SWMP,GA,127,Glynn,Georgia Coast
4183448,Bloody Marsh Site,,,31.15634,-81.37954,PRK,GA,127,Glynn,Georgia Coast
4183487,Blount Crossing Cemetery,,,31.27912,-81.66344,CMTY,GA,127,Glynn,Georgia Coast
4183496,Blue Cemetery,,,31.14801,-81.62038,CMTY,GA,127,Glynn,Georgia Coast
4183523,Blue Ridge,,,31.43939,-81.62983,RDGE,GA,127,Glynn,Georgia Coast
4183620,Blunt (historical),,,31.28106,-81.66455,PPLQ,GA,127,Glynn,Georgia Coast
4183626,Blythe Island,,,31.18134,-81.55177,ISL,GA,127,Glynn,Georgia Coast
4183627,Blythe Island,,,31.19051,-81.55121,PPL,GA,127,Glynn,Georgia Coast
4183629,Blythe Island Church,,,31.17717,-81.54038,CH,GA,127,Glynn,Georgia Coast
4183630,Blythe Island County Park,,,31.15995,-81.54705,PRK,GA,127,Glynn,Georgia Coast
4183631,Blythe Island Park,,,31.17884,-81.54205,PRK,GA,127,Glynn,Georgia Coast
4183705,Boggy Branch,,,31.34578,-81.68844,SWMP,GA,127,Glynn,Georgia Coast
4183720,Boggy Gall,,,31.29467,-81.58177,PLN,GA,127,Glynn,Georgia Coast
4184028,Boys Estate,,,31.31662,-81.4726,PPL,GA,127,Glynn,Georgia Coast
4184125,Brandy Point,,,31.12662,-81.49566,CAPE,GA,127,Glynn,Georgia Coast
4184284,Briar Island,,,31.39328,-81.6565,ISL,GA,127,Glynn,Georgia Coast
4184337,Bridge Branch,,,31.42939,-81.62983,STM,GA,127,Glynn,Georgia Coast
4184395,Bright Star Church,,,31.20412,-81.49955,CH,GA,127,Glynn,Georgia Coast
4184476,Broadfield,,,31.30717,-81.46177,PPL,GA,127,Glynn,Georgia Coast
4184482,Brobston,,,31.26023,-81.55788,PPL,GA,127,Glynn,Georgia Coast
4184546,Brookman,,,31.19106,-81.659,PPL,GA,127,Glynn,Georgia Coast
4184649,Brown Branch,,,31.36106,-81.67983,SWMP,GA,127,Glynn,Georgia Coast
4184696,Brown Island,,,31.36967,-81.6765,ISL,GA,127,Glynn,Georgia Coast
4184782,Browns Lake,,,31.41424,-81.59757,LK,GA,127,Glynn,Georgia Coast
4184787,Browns Lake Landing,,,31.41411,-81.59844,,GA,127,Glynn,Georgia Coast
4184845,Brunswick,,,31.14995,-81.49149,PPLA2,GA,127,Glynn,Georgia Coast
4184846,Brunswick City Hall,,,31.14967,-81.49399,BLDG,GA,127,Glynn,Georgia Coast
4184847,Brunswick Country Club,,,31.21912,-81.46427,RSRT,GA,127,Glynn,Georgia Coast
4184848,Brunswick High School,,,31.1861,-81.49199,SCH,GA,127,Glynn,Georgia Coast
4184849,Coastal Georgia Community College,,,31.18326,-81.48708,SCH,GA,127,Glynn,Georgia Coast
4184850,Brunswick Mall Shopping Center,,,31.19217,-81.48343,MALL,GA,127,Glynn,Georgia Coast
4184851,Brunswick Memorial Park,,,31.23912,-81.45232,CMTY,GA,127,Glynn,Georgia Coast
4184852,Brunswick Old Town Historic District,,,31.14579,-81.49038,PRK,GA,127,Glynn,Georgia Coast
4184853,Brunswick Point,,,31.11023,-81.45482,CAPE,GA,127,Glynn,Georgia Coast
4184854,Brunswick Post Office,,,31.15023,-81.49232,PO,GA,127,Glynn,Georgia Coast
4184855,Brunswick Primitive Baptist Church,,,31.17162,-81.50205,CH,GA,127,Glynn,Georgia Coast
4184856,Brunswick River,,,31.12023,-81.42649,STM,GA,127,Glynn,Georgia Coast
4184858,Brunswick Villa,,,31.18356,-81.49343,PPLX,GA,127,Glynn,Georgia Coast
4184859,Brunswick West Shopping Center,,,31.22578,-81.52621,MALL,GA,127,Glynn,Georgia Coast
4184860,Brunswick-Altamaha Canal,,,31.2569,-81.48177,CNL,GA,127,Glynn,Georgia Coast
4184861,Brunswick-Glynn County Regional Library,,,31.1494,-81.49621,LIBR,GA,127,Glynn,Georgia Coast
4184863,Brunswick State Docks,,,31.13218,-81.49288,,GA,127,Glynn,Georgia Coast
4184927,Bryant Baptist Church,,,31.15134,-81.49177,CH,GA,127,Glynn,Georgia Coast
4185006,Buck Island,,,31.348,-81.6265,ISL,GA,127,Glynn,Georgia Coast
4185010,Buck Island Drain,,,31.34717,-81.63427,SWMP,GA,127,Glynn,Georgia Coast
4185025,Buck Swamp,,,31.13023,-81.63983,STM,GA,127,Glynn,Georgia Coast
4185026,Buck Swamp School (historical),,,31.15717,-81.67455,SCH,GA,127,Glynn,Georgia Coast
4185091,Buffalo Creek,,,31.24717,-81.58927,STM,GA,127,Glynn,Georgia Coast
4185099,Buffalo River,,,31.21523,-81.57816,STM,GA,127,Glynn,Georgia Coast
4185101,Buffalo Swamp,,,31.25006,-81.5727,SWMP,GA,127,Glynn,Georgia Coast
4185107,Buffalo Swamp,,,31.29415,-81.61936,SWMP,GA,127,Glynn,Georgia Coast
4185179,Bull Island,,,31.39995,-81.624,ISL,GA,127,Glynn,Georgia Coast
4185180,Bull Island School (historical),,,31.40411,-81.63039,SCH,GA,127,Glynn,Georgia Coast
4185301,Burnett Creek,,,31.22551,-81.55149,STM,GA,127,Glynn,Georgia Coast
4185353,Burnt Island,,,31.38022,-81.62261,ISL,GA,127,Glynn,Georgia Coast
4185363,Burnt Scrub Swamp,,,31.27439,-81.72983,SWMP,GA,127,Glynn,Georgia Coast
4185374,Burroughs - Molette Elementary School,,,31.15834,-81.48803,SCH,GA,127,Glynn,Georgia Coast
4185434,Busson Hill Plantation (historical),,,31.26467,-81.35204,,GA,127,Glynn,Georgia Coast
4185455,Butler Point,,,31.29078,-81.34426,CAPE,GA,127,Glynn,Georgia Coast
4185459,Butler Field Park,,,31.1394,-81.39343,PRK,GA,127,Glynn,Georgia Coast
4185472,Butter Field Park,,,31.13968,-81.39371,PRK,GA,127,Glynn,Georgia Coast
4185518,Buzzards Roost,,,31.1469,-81.52121,MT,GA,127,Glynn,Georgia Coast
4185741,Calvary Baptist Church,,,31.17467,-81.47593,CH,GA,127,Glynn,Georgia Coast
4186030,Camp Squawchee,,,31.26939,-81.51788,CMP,GA,127,Glynn,Georgia Coast
4186035,Camp Tolochee,,,31.19134,-81.5701,CMP,GA,127,Glynn,Georgia Coast
4186191,Cannons Point,,,31.2869,-81.32649,CAPE,GA,127,Glynn,Georgia Coast
4186192,Cannons Point Plantation (historical),,,31.28745,-81.32704,,GA,127,Glynn,Georgia Coast
4186871,Cedar Hammock,,,31.0994,-81.47371,ISL,GA,127,Glynn,Georgia Coast
4186912,Cedar Point Creek,,,31.19245,-81.4576,STM,GA,127,Glynn,Georgia Coast
4187136,Central Park,,,31.16801,-81.38704,PPL,GA,127,Glynn,Georgia Coast
4187542,Cherokee Campground,,,31.10662,-81.41204,CMP,GA,127,Glynn,Georgia Coast
4187923,Church of Christ,,,31.15329,-81.48454,CH,GA,127,Glynn,Georgia Coast
4187980,Church of God,,,31.17356,-81.50093,CH,GA,127,Glynn,Georgia Coast
4187981,Church of God,,,31.15912,-81.49566,CH,GA,127,Glynn,Georgia Coast
4188038,Church of God in Christ,,,31.15995,-81.48899,CH,GA,127,Glynn,Georgia Coast
4188046,Church of God of Prophecy,,,31.27495,-81.57677,CH,GA,127,Glynn,Georgia Coast
4188143,Clam Creek,,,31.11718,-81.41649,STM,GA,127,Glynn,Georgia Coast
4188165,Clam Creek Picnic Area,,,31.11357,-81.4151,,GA,127,Glynn,Georgia Coast
4188204,Clarks Bluff,,,31.39995,-81.57983,CLF,GA,127,Glynn,Georgia Coast
4188205,Clarks Bluff Landing,,,31.40106,-81.58066,,GA,127,Glynn,Georgia Coast
4188283,Clayhole Creek,,,31.39856,-81.57816,STM,GA,127,Glynn,Georgia Coast
4188285,Clayhole Swamp,,,31.36328,-81.53899,SWMP,GA,127,Glynn,Georgia Coast
4188311,Clayhole Island,,,31.40383,-81.59789,ISL,GA,127,Glynn,Georgia Coast
4188482,Clover Heights,,,31.22551,-81.53233,PPL,GA,127,Glynn,Georgia Coast
4188503,Clubbs Creek,,,31.14384,-81.45954,CHN,GA,127,Glynn,Georgia Coast
4188555,Cobb Creek,,,31.07745,-81.46982,CHN,GA,127,Glynn,Georgia Coast
4188646,Coffin Park,,,31.15134,-81.47843,PRK,GA,127,Glynn,Georgia Coast
4188795,Coleridge (historical),,,31.24217,-81.75789,PPLQ,GA,127,Glynn,Georgia Coast
4188812,College Creek,,,31.20662,-81.64927,STM,GA,127,Glynn,Georgia Coast
4188817,College Park,,,31.19745,-81.48316,PPLX,GA,127,Glynn,Georgia Coast
4188906,Colonels Island,,,31.10634,-81.53788,ISL,GA,127,Glynn,Georgia Coast
4189130,Coneys Temple,,,31.32578,-81.56316,CH,GA,127,Glynn,Georgia Coast
4189613,Country Club Estates,,,31.21273,-81.46427,PPL,GA,127,Glynn,Georgia Coast
4189623,Country Club Park,,,31.21745,-81.47621,PPL,GA,127,Glynn,Georgia Coast
4189732,County Line Swamp,,,31.40985,-81.65575,SWMP,GA,127,Glynn,Georgia Coast
4189841,Cowpen Creek,,,31.35939,-81.52233,STM,GA,127,Glynn,Georgia Coast
4189842,Cowpen Creek,,,31.21884,-81.55205,STM,GA,127,Glynn,Georgia Coast
4189848,Cowpen Swamp,,,31.35078,-81.58927,SWMP,GA,127,Glynn,Georgia Coast
4189855,Cox,,,31.21773,-81.50677,PPL,GA,127,Glynn,Georgia Coast
4190073,Crispen Island,,,31.21606,-81.54621,ISL,GA,127,Glynn,Georgia Coast
4190109,Crooked Creek,,,31.1969,-81.42899,STM,GA,127,Glynn,Georgia Coast
4190493,Cypress Mill Creek,,,31.17634,-81.46316,STM,GA,127,Glynn,Georgia Coast
4190495,Cypress Mills (historical),,,31.19051,-81.46927,,GA,127,Glynn,Georgia Coast
4190508,Cypress Mills,,,31.19051,-81.46954,PPL,GA,127,Glynn,Georgia Coast
4190658,Daniel Cemetery,,,31.25106,-81.54788,CMTY,GA,127,Glynn,Georgia Coast
4190724,Dankel Chapel,,,31.1869,-81.56621,CH,GA,127,Glynn,Georgia Coast
4191223,Deerwood,,,31.15301,-81.58538,PPL,GA,127,Glynn,Georgia Coast
4191287,Demere Hammock,,,31.18551,-81.47343,PPLX,GA,127,Glynn,Georgia Coast
4191288,Demere Park,,,31.13926,-81.38779,RD,GA,127,Glynn,Georgia Coast
4191289,Demere Park,,,31.14301,-81.38593,PRK,GA,127,Glynn,Georgia Coast
4191360,Devenwood,,,31.17495,-81.38232,PPL,GA,127,Glynn,Georgia Coast
4191493,The Dike,,,31.11579,-81.62705,LEV,GA,127,Glynn,Georgia Coast
4191499,Dillard Creek,,,31.22106,-81.57038,STM,GA,127,Glynn,Georgia Coast
4191609,Dixon Swamp,,,31.24773,-81.52288,SWMP,GA,127,Glynn,Georgia Coast
4191611,Dixville Park,,,31.14468,-81.48232,PRK,GA,127,Glynn,Georgia Coast
4191628,Dock Junction,,,31.20245,-81.51677,PPL,GA,127,Glynn,Georgia Coast
4192095,Druid Oaks,,,31.15509,-81.38281,ST,GA,127,Glynn,Georgia Coast
4192194,Du Bianons Creek,,,31.10857,-81.41676,INLT,GA,127,Glynn,Georgia Coast
4192196,DuBignon Cemetery,,,31.1019,-81.41593,CMTY,GA,127,Glynn,Georgia Coast
4192197,DuBignon Hammock,,,31.33272,-81.65233,ISL,GA,127,Glynn,Georgia Coast
4192315,Dunbar Creek,,,31.20829,-81.39454,STM,GA,127,Glynn,Georgia Coast
4192394,Dupree Creek,,,31.1644,-81.4701,STM,GA,127,Glynn,Georgia Coast
4192611,East End,,,31.14384,-81.3751,PPL,GA,127,Glynn,Georgia Coast
4192685,East River,,,31.12218,-81.49121,STM,GA,127,Glynn,Georgia Coast
4192918,Ebo Landing,,,31.18829,-81.38704,PPL,GA,127,Glynn,Georgia Coast
4193070,El Dorado,,,31.1794,-81.38399,PPL,GA,127,Glynn,Georgia Coast
4193189,Elizafield Plantation (historical),,,31.32384,-81.45399,,GA,127,Glynn,Georgia Coast
4193274,Ellis Point,,,31.21023,-81.51955,PPL,GA,127,Glynn,Georgia Coast
4193331,Emanuel Church,,,31.1719,-81.60094,CH,GA,127,Glynn,Georgia Coast
4193543,Epworth Acres,,,31.17884,-81.4026,PPL,GA,127,Glynn,Georgia Coast
4193546,Epworth Park,,,31.17634,-81.40399,PRK,GA,127,Glynn,Georgia Coast
4193550,Epworth-by-the-Sea Camp,,,31.17384,-81.40538,CMP,GA,127,Glynn,Georgia Coast
4193740,Evelyn,,,31.31495,-81.47149,PPL,GA,127,Glynn,Georgia Coast
4193742,Everett,,,31.3905,-81.63872,PPL,GA,127,Glynn,Georgia Coast
4193744,Everett Church,,,31.39161,-81.64066,CH,GA,127,Glynn,Georgia Coast
4194022,Exit 6,,,31.13773,-81.57483,RDJCT,GA,127,Glynn,Georgia Coast
4194044,Exit 7,,,31.22106,-81.52232,RDJCT,GA,127,Glynn,Georgia Coast
